OrderID,OrderDate,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Sales,Profit,ShipMode,DeliveryDays,DeliveryDate,Returned,CustomerRating,CustomerName,Segment,Region,City,JoinDate,DiscountBand,YearMonth
ORD005030,2023-01-17,CUST00560,PRD0022,Yoga Mat,Sports,3,144.12,0.2,345.89,171.47,Standard,8,2023-01-25,No,5,Customer 560,Consumer,West,San Francisco,2022-02-09,11-20%,2023-01
ORD005031,2023-01-01,CUST00378,PRD0015,Bedding,Home & Kitchen,2,100.7,0.05,191.33,101.25,Standard,7,2023-01-08,No,4,Customer 378,Consumer,East,New York,2021-11-13,1-10%,2023-01
ORD005031,2023-01-01,CUST00378,PRD0013,Cookware Set,Home & Kitchen,1,56.91,0.1,51.22,29.95,Express,3,2023-01-04,No,5,Customer 378,Consumer,East,New York,2021-11-13,1-10%,2023-01
ORD005031,2023-01-01,CUST00378,PRD0014,Blender,Home & Kitchen,3,137.7,0.0,413.1,205.98,Standard,4,2023-01-05,No,4,Customer 378,Consumer,East,New York,2021-11-13,No Discount,2023-01
ORD005032,2023-01-07,CUST00215,PRD0008,Jeans,Clothing,4,293.74,0.0,1174.96,681.52,Standard,9,2023-01-16,No,3,Customer 215,Consumer,West,Los Angeles,2023-12-02,No Discount,2023-01
ORD005033,2024-07-24,CUST00063,PRD0011,Dress,Clothing,1,237.5,0.15,201.88,37.1,Standard,4,2024-07-28,No,4,Customer 63,Consumer,East,Philadelphia,2024-05-03,11-20%,2024-07
ORD005033,2024-07-24,CUST00063,PRD0025,Bicycle,Sports,3,420.47,0.1,1135.27,664.84,Standard,5,2024-07-29,No,4,Customer 63,Consumer,East,Philadelphia,2024-05-03,1-10%,2024-07
ORD005034,2022-06-17,CUST00703,PRD0005,Smartwatch,Electronics,2,314.64,0.05,597.82,300.68,Standard,8,2022-06-25,No,5,Customer 703,Consumer,East,Boston,2021-12-29,1-10%,2022-06
ORD005035,2022-11-15,CUST00031,PRD0011,Dress,Clothing,2,237.5,0.05,451.25,121.69,Standard,5,2022-11-20,No,4,Customer 31,Consumer,West,Seattle,2022-04-30,1-10%,2022-11
ORD005036,2024-10-30,CUST00503,PRD0026,Fitness Tracker,Sports,4,225.89,0.0,903.56,280.0,Standard,8,2024-11-07,No,5,Customer 503,Consumer,East,Boston,2023-06-02,No Discount,2024-10
ORD005037,2023-03-31,CUST00895,PRD0004,Tablet,Electronics,3,382.63,0.25,860.92,420.4,Standard,7,2023-04-07,Yes,3,Customer 895,Corporate,West,San Francisco,2022-10-24,21%+,2023-03
ORD005038,2022-07-22,CUST00230,PRD0001,Smartphone,Electronics,2,256.66,0.1,461.99,217.23,Standard,9,2022-07-31,No,4,Customer 230,Consumer,Central,Houston,2021-12-12,1-10%,2022-07
ORD005038,2022-07-22,CUST00230,PRD0002,Laptop,Electronics,2,252.23,0.0,504.46,232.92,Same Day,1,2022-07-23,No,4,Customer 230,Consumer,Central,Houston,2021-12-12,No Discount,2022-07
ORD005039,2023-08-01,CUST00630,PRD0002,Laptop,Electronics,3,252.23,0.05,718.86,311.55,Express,4,2023-08-05,No,4,Customer 630,Corporate,West,San Francisco,2023-05-12,1-10%,2023-08
ORD005039,2023-08-01,CUST00630,PRD0012,Hoodie,Clothing,2,98.45,0.0,196.9,58.44,Standard,6,2023-08-07,No,4,Customer 630,Corporate,West,San Francisco,2023-05-12,No Discount,2023-08
ORD005039,2023-08-01,CUST00630,PRD0019,Perfume,Beauty,4,141.9,0.0,567.6,340.68,Express,4,2023-08-05,Yes,2,Customer 630,Corporate,West,San Francisco,2023-05-12,No Discount,2023-08
ORD005040,2023-12-18,CUST00370,PRD0006,Camera,Electronics,3,233.09,0.05,664.31,414.11,Standard,9,2023-12-27,Yes,1,Customer 370,Corporate,South,Charlotte,2024-08-17,1-10%,2023-12
ORD005040,2023-12-18,CUST00370,PRD0014,Blender,Home & Kitchen,1,137.7,0.0,137.7,68.66,Standard,8,2023-12-26,No,4,Customer 370,Corporate,South,Charlotte,2024-08-17,No Discount,2023-12
ORD005041,2023-06-07,CUST00697,PRD0021,Hair Dryer,Beauty,2,143.53,0.0,287.06,183.9,Standard,8,2023-06-15,No,5,Customer 697,Consumer,West,Los Angeles,2024-05-10,No Discount,2023-06
ORD005041,2023-06-07,CUST00697,PRD0019,Perfume,Beauty,2,141.9,0.0,283.8,170.34,Express,4,2023-06-11,Yes,1,Customer 697,Consumer,West,Los Angeles,2024-05-10,No Discount,2023-06
ORD005042,2025-04-11,CUST00114,PRD0008,Jeans,Clothing,4,293.74,0.0,1174.96,681.52,Express,4,2025-04-15,Yes,1,Customer 114,Consumer,West,San Francisco,2021-04-06,No Discount,2025-04
ORD005042,2025-04-11,CUST00114,PRD0010,Sneakers,Clothing,4,218.68,0.05,830.98,235.94,Express,2,2025-04-13,No,5,Customer 114,Consumer,West,San Francisco,2021-04-06,1-10%,2025-04
ORD005043,2025-02-28,CUST00198,PRD0005,Smartwatch,Electronics,3,314.64,0.15,802.33,356.62,Standard,6,2025-03-06,No,5,Customer 198,Home Office,South,Charlotte,2021-01-04,11-20%,2025-02
ORD005043,2025-02-28,CUST00198,PRD0008,Jeans,Clothing,4,293.74,0.0,1174.96,681.52,Standard,5,2025-03-05,No,4,Customer 198,Home Office,South,Charlotte,2021-01-04,No Discount,2025-02
ORD005044,2023-08-03,CUST00846,PRD0011,Dress,Clothing,4,237.5,0.0,950.0,290.88,Express,2,2023-08-05,Yes,2,Customer 846,Consumer,West,San Francisco,2021-12-08,No Discount,2023-08
ORD005045,2023-04-04,CUST00672,PRD0020,Makeup Set,Beauty,3,161.81,0.0,485.43,256.35,Standard,4,2023-04-08,No,5,Customer 672,Corporate,South,Charlotte,2022-02-01,No Discount,2023-04
ORD005046,2025-01-09,CUST00808,PRD0017,Storage Box,Home & Kitchen,2,172.28,0.05,327.33,196.77,Standard,8,2025-01-17,No,3,Customer 808,Consumer,East,New York,2022-06-04,1-10%,2025-01
ORD005047,2023-01-09,CUST00575,PRD0025,Bicycle,Sports,4,420.47,0.0,1681.88,1054.64,Standard,8,2023-01-17,No,5,Customer 575,Corporate,Central,Dallas,2022-12-11,No Discount,2023-01
ORD005047,2023-01-09,CUST00575,PRD0011,Dress,Clothing,1,237.5,0.25,178.12,13.34,Express,2,2023-01-11,No,4,Customer 575,Corporate,Central,Dallas,2022-12-11,21%+,2023-01
ORD005048,2022-11-23,CUST00245,PRD0023,Dumbbells,Sports,1,137.68,0.05,130.8,49.27,Standard,4,2022-11-27,No,3,Customer 245,Corporate,Central,Dallas,2023-12-09,1-10%,2022-11
ORD005048,2022-11-23,CUST00245,PRD0019,Perfume,Beauty,2,141.9,0.1,255.42,141.96,Express,4,2022-11-27,No,3,Customer 245,Corporate,Central,Dallas,2023-12-09,1-10%,2022-11
ORD005049,2023-11-16,CUST00750,PRD0009,Jacket,Clothing,3,99.78,0.05,284.37,155.1,Express,3,2023-11-19,No,5,Customer 750,Home Office,Central,Chicago,2024-06-10,1-10%,2023-11
ORD005049,2023-11-16,CUST00750,PRD0019,Perfume,Beauty,3,141.9,0.0,425.7,255.51,Express,3,2023-11-19,No,3,Customer 750,Home Office,Central,Chicago,2024-06-10,No Discount,2023-11
ORD005049,2023-11-16,CUST00750,PRD0023,Dumbbells,Sports,1,137.68,0.25,103.26,21.73,Standard,7,2023-11-23,Yes,3,Customer 750,Home Office,Central,Chicago,2024-06-10,21%+,2023-11
ORD005049,2023-11-16,CUST00750,PRD0026,Fitness Tracker,Sports,4,225.89,0.1,813.2,189.64,Express,4,2023-11-20,No,4,Customer 750,Home Office,Central,Chicago,2024-06-10,1-10%,2023-11
ORD005050,2024-03-24,CUST00795,PRD0001,Smartphone,Electronics,1,256.66,0.0,256.66,134.28,Standard,4,2024-03-28,Yes,1,Customer 795,Corporate,East,Boston,2024-02-02,No Discount,2024-03
ORD005051,2024-07-19,CUST00664,PRD0001,Smartphone,Electronics,2,256.66,0.05,487.65,242.89,Same Day,1,2024-07-20,No,5,Customer 664,Home Office,Central,Houston,2021-12-28,1-10%,2024-07
ORD005052,2025-03-03,CUST00365,PRD0011,Dress,Clothing,1,237.5,0.0,237.5,72.72,Express,3,2025-03-06,No,5,Customer 365,Consumer,East,Boston,2021-07-25,No Discount,2025-03
ORD005053,2022-11-24,CUST00378,PRD0008,Jeans,Clothing,2,293.74,0.0,587.48,340.76,Standard,6,2022-11-30,No,5,Customer 378,Consumer,East,New York,2021-11-13,No Discount,2022-11
ORD005054,2025-03-05,CUST00067,PRD0024,Running Shoes,Sports,1,271.75,0.1,244.58,99.03,Standard,7,2025-03-12,No,3,Customer 67,Consumer,Central,Houston,2023-08-18,1-10%,2025-03
ORD005054,2025-03-05,CUST00067,PRD0022,Yoga Mat,Sports,2,144.12,0.0,288.24,171.96,Standard,4,2025-03-09,No,5,Customer 67,Consumer,Central,Houston,2023-08-18,No Discount,2025-03
ORD005055,2023-08-02,CUST00113,PRD0013,Cookware Set,Home & Kitchen,4,56.91,0.0,227.64,142.56,Express,2,2023-08-04,No,3,Customer 113,Consumer,West,San Francisco,2024-01-28,No Discount,2023-08
ORD005055,2023-08-02,CUST00113,PRD0002,Laptop,Electronics,4,252.23,0.0,1008.92,465.84,Standard,7,2023-08-09,No,3,Customer 113,Consumer,West,San Francisco,2024-01-28,No Discount,2023-08
ORD005056,2024-07-15,CUST00817,PRD0022,Yoga Mat,Sports,2,144.12,0.05,273.83,157.55,Express,3,2024-07-18,No,5,Customer 817,Corporate,West,San Francisco,2023-04-13,1-10%,2024-07
ORD005057,2023-01-01,CUST00517,PRD0017,Storage Box,Home & Kitchen,3,172.28,0.25,387.63,191.79,Standard,7,2023-01-08,No,5,Customer 517,Corporate,South,Miami,2022-07-08,21%+,2023-01
ORD005057,2023-01-01,CUST00517,PRD0001,Smartphone,Electronics,4,256.66,0.0,1026.64,537.12,Standard,7,2023-01-08,No,5,Customer 517,Corporate,South,Miami,2022-07-08,No Discount,2023-01
ORD005058,2023-02-07,CUST00272,PRD0014,Blender,Home & Kitchen,2,137.7,0.1,247.86,109.78,Standard,5,2023-02-12,No,5,Customer 272,Consumer,West,Seattle,2024-06-12,1-10%,2023-02
ORD005059,2025-07-02,CUST00154,PRD0001,Smartphone,Electronics,3,256.66,0.0,769.98,402.84,Standard,9,2025-07-11,No,5,Customer 154,Consumer,West,Los Angeles,2024-01-28,No Discount,2025-07
ORD005059,2025-07-02,CUST00154,PRD0024,Running Shoes,Sports,1,271.75,0.05,258.16,112.61,Standard,4,2025-07-06,No,4,Customer 154,Consumer,West,Los Angeles,2024-01-28,1-10%,2025-07
ORD005059,2025-07-02,CUST00154,PRD0021,Hair Dryer,Beauty,3,143.53,0.05,409.06,254.32,Standard,9,2025-07-11,Yes,3,Customer 154,Consumer,West,Los Angeles,2024-01-28,1-10%,2025-07
ORD005060,2024-10-04,CUST00098,PRD0011,Dress,Clothing,3,237.5,0.0,712.5,218.16,Standard,7,2024-10-11,No,3,Customer 98,Home Office,East,New York,2024-05-12,No Discount,2024-10
ORD005061,2022-06-29,CUST00191,PRD0016,Lamp,Home & Kitchen,2,211.91,0.05,402.63,182.01,Standard,8,2022-07-07,No,3,Customer 191,Consumer,Central,Houston,2021-02-03,1-10%,2022-06
ORD005062,2025-05-11,CUST00240,PRD0004,Tablet,Electronics,2,382.63,0.0,765.26,471.58,Standard,8,2025-05-19,No,4,Customer 240,Consumer,East,Philadelphia,2021-09-01,No Discount,2025-05
ORD005062,2025-05-11,CUST00240,PRD0005,Smartwatch,Electronics,2,314.64,0.15,534.89,237.75,Express,4,2025-05-15,No,3,Customer 240,Consumer,East,Philadelphia,2021-09-01,11-20%,2025-05
ORD005062,2025-05-11,CUST00240,PRD0023,Dumbbells,Sports,3,137.68,0.0,413.04,168.45,Standard,4,2025-05-15,No,4,Customer 240,Consumer,East,Philadelphia,2021-09-01,No Discount,2025-05
ORD005063,2024-04-25,CUST00322,PRD0009,Jacket,Clothing,3,99.78,0.15,254.44,125.17,Same Day,1,2024-04-26,No,5,Customer 322,Home Office,South,Charlotte,2023-11-10,11-20%,2024-04
ORD005064,2024-03-24,CUST00120,PRD0005,Smartwatch,Electronics,1,314.64,0.2,251.71,103.14,Standard,5,2024-03-29,No,5,Customer 120,Corporate,South,Charlotte,2021-05-24,11-20%,2024-03
ORD005065,2025-03-28,CUST00505,PRD0026,Fitness Tracker,Sports,4,225.89,0.05,858.38,234.82,Standard,6,2025-04-03,No,4,Customer 505,Consumer,Central,Chicago,2024-10-14,1-10%,2025-03
ORD005066,2022-04-23,CUST00315,PRD0001,Smartphone,Electronics,1,256.66,0.15,218.16,95.78,Express,3,2022-04-26,No,5,Customer 315,Consumer,East,Philadelphia,2021-03-02,11-20%,2022-04
ORD005066,2022-04-23,CUST00315,PRD0015,Bedding,Home & Kitchen,4,100.7,0.05,382.66,202.5,Express,3,2022-04-26,No,3,Customer 315,Consumer,East,Philadelphia,2021-03-02,1-10%,2022-04
ORD005067,2025-03-19,CUST00437,PRD0026,Fitness Tracker,Sports,4,225.89,0.0,903.56,280.0,Standard,6,2025-03-25,No,5,Customer 437,Corporate,Central,Dallas,2023-10-24,No Discount,2025-03
ORD005068,2025-03-01,CUST00218,PRD0002,Laptop,Electronics,3,252.23,0.0,756.69,349.38,Standard,5,2025-03-06,No,5,Customer 218,Corporate,West,Los Angeles,2024-06-02,No Discount,2025-03
ORD005069,2024-11-20,CUST00443,PRD0012,Hoodie,Clothing,3,98.45,0.0,295.35,87.66,Express,2,2024-11-22,No,4,Customer 443,Consumer,South,Charlotte,2024-02-15,No Discount,2024-11
ORD005070,2023-12-30,CUST00461,PRD0006,Camera,Electronics,2,233.09,0.0,466.18,299.38,Express,4,2024-01-03,No,5,Customer 461,Corporate,East,Philadelphia,2024-03-29,No Discount,2023-12
ORD005071,2022-10-28,CUST00049,PRD0014,Blender,Home & Kitchen,3,137.7,0.25,309.82,102.7,Standard,6,2022-11-03,No,4,Customer 49,Consumer,Central,Houston,2024-09-11,21%+,2022-10
ORD005072,2022-02-26,CUST00084,PRD0011,Dress,Clothing,2,237.5,0.0,475.0,145.44,Express,3,2022-03-01,No,4,Customer 84,Home Office,South,Atlanta,2024-09-27,No Discount,2022-02
ORD005072,2022-02-26,CUST00084,PRD0024,Running Shoes,Sports,2,271.75,0.05,516.32,225.22,Express,3,2022-03-01,No,3,Customer 84,Home Office,South,Atlanta,2024-09-27,1-10%,2022-02
ORD005073,2023-12-31,CUST00014,PRD0022,Yoga Mat,Sports,2,144.12,0.1,259.42,143.14,Standard,7,2024-01-07,No,3,Customer 14,Consumer,West,Seattle,2022-12-04,1-10%,2023-12
ORD005073,2023-12-31,CUST00014,PRD0025,Bicycle,Sports,2,420.47,0.1,756.85,443.23,Express,4,2024-01-04,No,5,Customer 14,Consumer,West,Seattle,2022-12-04,1-10%,2023-12
ORD005073,2023-12-31,CUST00014,PRD0011,Dress,Clothing,2,237.5,0.0,475.0,145.44,Same Day,1,2024-01-01,No,4,Customer 14,Consumer,West,Seattle,2022-12-04,No Discount,2023-12
ORD005074,2023-10-01,CUST00773,PRD0007,T-Shirt,Clothing,1,102.69,0.0,102.69,55.27,Standard,7,2023-10-08,No,5,Customer 773,Consumer,West,Los Angeles,2023-11-03,No Discount,2023-10
ORD005075,2022-10-28,CUST00841,PRD0015,Bedding,Home & Kitchen,3,100.7,0.05,287.0,151.88,Express,2,2022-10-30,Yes,1,Customer 841,Consumer,Central,Chicago,2022-03-09,1-10%,2022-10
ORD005075,2022-10-28,CUST00841,PRD0002,Laptop,Electronics,2,252.23,0.15,428.79,157.25,Standard,7,2022-11-04,No,4,Customer 841,Consumer,Central,Chicago,2022-03-09,11-20%,2022-10
ORD005075,2022-10-28,CUST00841,PRD0006,Camera,Electronics,4,233.09,0.0,932.36,598.76,Standard,8,2022-11-05,No,4,Customer 841,Consumer,Central,Chicago,2022-03-09,No Discount,2022-10
ORD005076,2022-03-06,CUST00485,PRD0002,Laptop,Electronics,4,252.23,0.15,857.58,314.5,Standard,9,2022-03-15,No,3,Customer 485,Consumer,West,Seattle,2024-05-04,11-20%,2022-03
ORD005077,2022-06-09,CUST00266,PRD0018,Skincare Kit,Beauty,3,154.57,0.15,394.15,172.39,Standard,4,2022-06-13,No,3,Customer 266,Consumer,South,Charlotte,2022-01-31,11-20%,2022-06
ORD005077,2022-06-09,CUST00266,PRD0012,Hoodie,Clothing,1,98.45,0.15,83.68,14.45,Standard,9,2022-06-18,No,5,Customer 266,Consumer,South,Charlotte,2022-01-31,11-20%,2022-06
ORD005078,2022-02-18,CUST00467,PRD0015,Bedding,Home & Kitchen,4,100.7,0.1,362.52,182.36,Express,2,2022-02-20,No,5,Customer 467,Consumer,West,Seattle,2021-02-05,1-10%,2022-02
ORD005078,2022-02-18,CUST00467,PRD0011,Dress,Clothing,4,237.5,0.0,950.0,290.88,Standard,8,2022-02-26,No,4,Customer 467,Consumer,West,Seattle,2021-02-05,No Discount,2022-02
ORD005078,2022-02-18,CUST00467,PRD0003,Headphones,Electronics,3,244.54,0.0,733.62,250.35,Express,3,2022-02-21,No,5,Customer 467,Consumer,West,Seattle,2021-02-05,No Discount,2022-02
ORD005078,2022-02-18,CUST00467,PRD0018,Skincare Kit,Beauty,2,154.57,0.0,309.14,161.3,Standard,7,2022-02-25,No,3,Customer 467,Consumer,West,Seattle,2021-02-05,No Discount,2022-02
ORD005079,2023-05-20,CUST00547,PRD0012,Hoodie,Clothing,1,98.45,0.2,78.76,9.53,Standard,7,2023-05-27,No,5,Customer 547,Consumer,West,Los Angeles,2024-10-08,11-20%,2023-05
ORD005079,2023-05-20,CUST00547,PRD0006,Camera,Electronics,4,233.09,0.1,839.12,505.52,Standard,7,2023-05-27,No,3,Customer 547,Consumer,West,Los Angeles,2024-10-08,1-10%,2023-05
ORD005080,2023-07-20,CUST00080,PRD0024,Running Shoes,Sports,2,271.75,0.15,461.98,170.88,Standard,4,2023-07-24,No,3,Customer 80,Consumer,West,Los Angeles,2021-01-20,11-20%,2023-07
ORD005081,2024-11-01,CUST00065,PRD0005,Smartwatch,Electronics,4,314.64,0.15,1069.78,475.5,Express,2,2024-11-03,No,5,Customer 65,Consumer,East,Boston,2021-08-18,11-20%,2024-11
ORD005082,2023-01-24,CUST00551,PRD0014,Blender,Home & Kitchen,4,137.7,0.0,550.8,274.64,Standard,9,2023-02-02,No,4,Customer 551,Consumer,East,New York,2022-05-30,No Discount,2023-01
ORD005082,2023-01-24,CUST00551,PRD0011,Dress,Clothing,2,237.5,0.15,403.75,74.19,Standard,4,2023-01-28,Yes,1,Customer 551,Consumer,East,New York,2022-05-30,11-20%,2023-01
ORD005082,2023-01-24,CUST00551,PRD0024,Running Shoes,Sports,3,271.75,0.1,733.72,297.07,Standard,7,2023-01-31,No,5,Customer 551,Consumer,East,New York,2022-05-30,1-10%,2023-01
ORD005083,2022-01-09,CUST00389,PRD0020,Makeup Set,Beauty,3,161.81,0.25,364.07,134.99,Express,2,2022-01-11,No,3,Customer 389,Consumer,Central,Chicago,2023-12-19,21%+,2022-01
ORD005083,2022-01-09,CUST00389,PRD0011,Dress,Clothing,3,237.5,0.05,676.88,182.54,Express,2,2022-01-11,No,5,Customer 389,Consumer,Central,Chicago,2023-12-19,1-10%,2022-01
ORD005083,2022-01-09,CUST00389,PRD0003,Headphones,Electronics,3,244.54,0.25,550.22,66.95,Express,4,2022-01-13,No,5,Customer 389,Consumer,Central,Chicago,2023-12-19,21%+,2022-01
ORD005084,2023-01-01,CUST00731,PRD0001,Smartphone,Electronics,2,256.66,0.05,487.65,242.89,Standard,8,2023-01-09,No,4,Customer 731,Consumer,West,San Francisco,2024-09-08,1-10%,2023-01
ORD005084,2023-01-01,CUST00731,PRD0020,Makeup Set,Beauty,4,161.81,0.1,582.52,277.08,Standard,4,2023-01-05,No,5,Customer 731,Consumer,West,San Francisco,2024-09-08,1-10%,2023-01
ORD005084,2023-01-01,CUST00731,PRD0007,T-Shirt,Clothing,2,102.69,0.0,205.38,110.54,Express,2,2023-01-03,No,4,Customer 731,Consumer,West,San Francisco,2024-09-08,No Discount,2023-01
ORD005085,2023-04-11,CUST00677,PRD0018,Skincare Kit,Beauty,3,154.57,0.05,440.52,218.76,Standard,8,2023-04-19,No,5,Customer 677,Corporate,South,Miami,2023-05-09,1-10%,2023-04
ORD005086,2022-04-01,CUST00154,PRD0010,Sneakers,Clothing,4,218.68,0.05,830.98,235.94,Same Day,1,2022-04-02,Yes,1,Customer 154,Consumer,West,Los Angeles,2024-01-28,1-10%,2022-04
ORD005087,2023-08-25,CUST00896,PRD0019,Perfume,Beauty,1,141.9,0.15,120.62,63.89,Standard,9,2023-09-03,Yes,1,Customer 896,Consumer,South,Atlanta,2023-05-18,11-20%,2023-08
ORD005087,2023-08-25,CUST00896,PRD0010,Sneakers,Clothing,4,218.68,0.1,787.25,192.21,Standard,7,2023-09-01,No,5,Customer 896,Consumer,South,Atlanta,2023-05-18,1-10%,2023-08
ORD005087,2023-08-25,CUST00896,PRD0004,Tablet,Electronics,3,382.63,0.0,1147.89,707.37,Same Day,1,2023-08-26,Yes,2,Customer 896,Consumer,South,Atlanta,2023-05-18,No Discount,2023-08
ORD005088,2024-11-05,CUST00171,PRD0023,Dumbbells,Sports,3,137.68,0.0,413.04,168.45,Standard,8,2024-11-13,No,3,Customer 171,Consumer,Central,Chicago,2022-06-30,No Discount,2024-11
ORD005089,2023-02-01,CUST00392,PRD0021,Hair Dryer,Beauty,3,143.53,0.15,366.0,211.26,Standard,9,2023-02-10,No,5,Customer 392,Home Office,West,San Francisco,2023-08-15,11-20%,2023-02
ORD005090,2025-04-19,CUST00755,PRD0011,Dress,Clothing,1,237.5,0.1,213.75,48.97,Standard,9,2025-04-28,No,5,Customer 755,Consumer,West,Los Angeles,2022-02-12,1-10%,2025-04
ORD005090,2025-04-19,CUST00755,PRD0002,Laptop,Electronics,4,252.23,0.1,908.03,364.95,Express,2,2025-04-21,Yes,3,Customer 755,Consumer,West,Los Angeles,2022-02-12,1-10%,2025-04
ORD005091,2025-07-10,CUST00384,PRD0026,Fitness Tracker,Sports,2,225.89,0.15,384.01,72.23,Standard,9,2025-07-19,No,5,Customer 384,Corporate,West,Los Angeles,2023-05-24,11-20%,2025-07
ORD005091,2025-07-10,CUST00384,PRD0018,Skincare Kit,Beauty,3,154.57,0.1,417.34,195.58,Same Day,1,2025-07-11,No,4,Customer 384,Corporate,West,Los Angeles,2023-05-24,1-10%,2025-07
ORD005092,2025-02-08,CUST00403,PRD0016,Lamp,Home & Kitchen,1,211.91,0.0,211.91,101.6,Express,2,2025-02-10,No,5,Customer 403,Consumer,Central,Houston,2021-01-28,No Discount,2025-02
ORD005093,2025-07-22,CUST00738,PRD0018,Skincare Kit,Beauty,2,154.57,0.05,293.68,145.84,Standard,7,2025-07-29,No,4,Customer 738,Corporate,East,New York,2021-01-01,1-10%,2025-07
ORD005093,2025-07-22,CUST00738,PRD0019,Perfume,Beauty,4,141.9,0.0,567.6,340.68,Standard,9,2025-07-31,No,4,Customer 738,Corporate,East,New York,2021-01-01,No Discount,2025-07
ORD005094,2023-04-29,CUST00044,PRD0022,Yoga Mat,Sports,1,144.12,0.1,129.71,71.57,Express,2,2023-05-01,No,5,Customer 44,Consumer,South,Charlotte,2024-06-02,1-10%,2023-04
ORD005094,2023-04-29,CUST00044,PRD0012,Hoodie,Clothing,3,98.45,0.15,251.05,43.36,Standard,7,2023-05-06,No,3,Customer 44,Consumer,South,Charlotte,2024-06-02,11-20%,2023-04
ORD005094,2023-04-29,CUST00044,PRD0023,Dumbbells,Sports,2,137.68,0.0,275.36,112.3,Standard,5,2023-05-04,No,4,Customer 44,Consumer,South,Charlotte,2024-06-02,No Discount,2023-04
ORD005094,2023-04-29,CUST00044,PRD0013,Cookware Set,Home & Kitchen,3,56.91,0.05,162.19,98.38,Standard,8,2023-05-07,No,4,Customer 44,Consumer,South,Charlotte,2024-06-02,1-10%,2023-04
ORD005095,2023-05-08,CUST00126,PRD0002,Laptop,Electronics,1,252.23,0.2,201.78,66.01,Standard,6,2023-05-14,No,5,Customer 126,Corporate,East,New York,2024-06-30,11-20%,2023-05
ORD005096,2022-05-24,CUST00768,PRD0024,Running Shoes,Sports,4,271.75,0.15,923.95,341.75,Express,2,2022-05-26,No,5,Customer 768,Consumer,Central,Chicago,2021-08-23,11-20%,2022-05
ORD005096,2022-05-24,CUST00768,PRD0018,Skincare Kit,Beauty,4,154.57,0.0,618.28,322.6,Standard,4,2022-05-28,Yes,1,Customer 768,Consumer,Central,Chicago,2021-08-23,No Discount,2022-05
ORD005096,2022-05-24,CUST00768,PRD0005,Smartwatch,Electronics,2,314.64,0.15,534.89,237.75,Express,4,2022-05-28,No,4,Customer 768,Consumer,Central,Chicago,2021-08-23,11-20%,2022-05
ORD005096,2022-05-24,CUST00768,PRD0009,Jacket,Clothing,4,99.78,0.0,399.12,226.76,Same Day,1,2022-05-25,No,4,Customer 768,Consumer,Central,Chicago,2021-08-23,No Discount,2022-05
ORD005097,2022-07-16,CUST00237,PRD0016,Lamp,Home & Kitchen,1,211.91,0.15,180.12,69.81,Standard,9,2022-07-25,No,4,Customer 237,Consumer,South,Miami,2023-10-22,11-20%,2022-07
ORD005097,2022-07-16,CUST00237,PRD0018,Skincare Kit,Beauty,2,154.57,0.1,278.23,130.39,Standard,8,2022-07-24,No,4,Customer 237,Consumer,South,Miami,2023-10-22,1-10%,2022-07
ORD005098,2022-07-22,CUST00552,PRD0014,Blender,Home & Kitchen,1,137.7,0.05,130.81,61.77,Express,4,2022-07-26,Yes,1,Customer 552,Consumer,South,Atlanta,2022-04-18,1-10%,2022-07
ORD005099,2023-09-18,CUST00702,PRD0021,Hair Dryer,Beauty,4,143.53,0.0,574.12,367.8,Express,4,2023-09-22,No,5,Customer 702,Home Office,East,Philadelphia,2021-03-16,No Discount,2023-09
ORD005099,2023-09-18,CUST00702,PRD0010,Sneakers,Clothing,1,218.68,0.0,218.68,69.92,Standard,7,2023-09-25,No,5,Customer 702,Home Office,East,Philadelphia,2021-03-16,No Discount,2023-09
ORD005100,2022-11-13,CUST00145,PRD0006,Camera,Electronics,2,233.09,0.2,372.94,206.14,Standard,6,2022-11-19,Yes,2,Customer 145,Consumer,Central,Dallas,2022-06-24,11-20%,2022-11
ORD005100,2022-11-13,CUST00145,PRD0022,Yoga Mat,Sports,4,144.12,0.05,547.66,315.1,Same Day,1,2022-11-14,No,3,Customer 145,Consumer,Central,Dallas,2022-06-24,1-10%,2022-11
