OrderID,OrderDate,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Sales,Profit,ShipMode,DeliveryDays,DeliveryDate,Returned,CustomerRating
ORD004921,2025-08-16,CUST00309,PRD0006,Camera,Electronics,1,233.09,0.05,221.44,138.04,Standard,4,2025-08-20,No,4
ORD004922,2022-05-03,CUST00377,PRD0021,Hair Dryer,Beauty,1,143.53,0.0,143.53,91.95,Standard,9,2022-05-12,No,3
ORD004923,2025-05-06,CUST00440,PRD0019,Perfume,Beauty,2,141.9,0.2,227.04,113.58,Standard,8,2025-05-14,No,4
ORD004923,2025-05-06,CUST00440,PRD0012,Hoodie,Clothing,4,98.45,0.0,393.8,116.88,Standard,7,2025-05-13,No,3
ORD004924,2024-04-13,CUST00466,PRD0001,Smartphone,Electronics,2,256.66,0.05,487.65,242.89,Standard,4,2024-04-17,No,4
ORD004925,2025-07-03,CUST00222,PRD0007,T-Shirt,Clothing,2,102.69,0.05,195.11,100.27,Same Day,1,2025-07-04,Yes,2
ORD004926,2024-04-03,CUST00854,PRD0016,Lamp,Home & Kitchen,4,211.91,0.05,805.26,364.02,Standard,8,2024-04-11,No,4
ORD004926,2024-04-03,CUST00854,PRD0001,Smartphone,Electronics,2,256.66,0.1,461.99,217.23,Express,4,2024-04-07,No,5
ORD004927,2024-11-17,CUST00015,PRD0020,Makeup Set,Beauty,1,161.81,0.1,145.63,69.27,Express,4,2024-11-21,No,3
ORD004928,2023-11-25,CUST00716,PRD0012,Hoodie,Clothing,3,98.45,0.15,251.05,43.36,Standard,5,2023-11-30,No,5
ORD004928,2023-11-25,CUST00716,PRD0014,Blender,Home & Kitchen,4,137.7,0.2,440.64,164.48,Standard,9,2023-12-04,No,3
ORD004928,2023-11-25,CUST00716,PRD0015,Bedding,Home & Kitchen,3,100.7,0.15,256.79,121.67,Standard,5,2023-11-30,No,4
ORD004929,2022-12-12,CUST00838,PRD0008,Jeans,Clothing,3,293.74,0.0,881.22,511.14,Same Day,1,2022-12-13,No,5
ORD004930,2025-02-20,CUST00310,PRD0015,Bedding,Home & Kitchen,2,100.7,0.1,181.26,91.18,Standard,4,2025-02-24,No,5
ORD004931,2022-01-13,CUST00841,PRD0014,Blender,Home & Kitchen,1,137.7,0.0,137.7,68.66,Express,4,2022-01-17,No,5
ORD004932,2024-12-10,CUST00065,PRD0010,Sneakers,Clothing,2,218.68,0.05,415.49,117.97,Standard,8,2024-12-18,No,5
ORD004933,2024-07-27,CUST00025,PRD0010,Sneakers,Clothing,2,218.68,0.25,328.02,30.5,Standard,5,2024-08-01,No,5
ORD004933,2024-07-27,CUST00025,PRD0005,Smartwatch,Electronics,4,314.64,0.0,1258.56,664.28,Standard,6,2024-08-02,No,3
ORD004933,2024-07-27,CUST00025,PRD0011,Dress,Clothing,1,237.5,0.1,213.75,48.97,Standard,5,2024-08-01,Yes,2
ORD004934,2025-07-19,CUST00547,PRD0008,Jeans,Clothing,2,293.74,0.0,587.48,340.76,Same Day,1,2025-07-20,No,4
ORD004935,2023-10-22,CUST00877,PRD0018,Skincare Kit,Beauty,2,154.57,0.1,278.23,130.39,Express,2,2023-10-24,No,4
ORD004935,2023-10-22,CUST00877,PRD0010,Sneakers,Clothing,4,218.68,0.0,874.72,279.68,Standard,5,2023-10-27,No,5
ORD004936,2024-09-03,CUST00476,PRD0015,Bedding,Home & Kitchen,3,100.7,0.1,271.89,136.77,Express,4,2024-09-07,No,3
ORD004937,2023-01-26,CUST00105,PRD0006,Camera,Electronics,4,233.09,0.1,839.12,505.52,Express,4,2023-01-30,No,3
ORD004938,2025-08-14,CUST00670,PRD0008,Jeans,Clothing,4,293.74,0.0,1174.96,681.52,Standard,4,2025-08-18,No,4
ORD004938,2025-08-14,CUST00670,PRD0004,Tablet,Electronics,3,382.63,0.2,918.31,477.79,Standard,7,2025-08-21,No,5
ORD004938,2025-08-14,CUST00670,PRD0001,Smartphone,Electronics,3,256.66,0.2,615.98,248.84,Standard,5,2025-08-19,No,4
ORD004938,2025-08-14,CUST00670,PRD0014,Blender,Home & Kitchen,4,137.7,0.0,550.8,274.64,Same Day,1,2025-08-15,No,5
ORD004939,2022-02-26,CUST00311,PRD0020,Makeup Set,Beauty,2,161.81,0.1,291.26,138.54,Standard,9,2022-03-07,No,5
ORD004939,2022-02-26,CUST00311,PRD0006,Camera,Electronics,4,233.09,0.05,885.74,552.14,Standard,8,2022-03-06,No,5
ORD004939,2022-02-26,CUST00311,PRD0003,Headphones,Electronics,1,244.54,0.1,220.09,59.0,Standard,4,2022-03-02,No,4
ORD004940,2025-06-22,CUST00518,PRD0004,Tablet,Electronics,1,382.63,0.05,363.5,216.66,Standard,9,2025-07-01,No,5
ORD004941,2023-01-20,CUST00291,PRD0002,Laptop,Electronics,4,252.23,0.0,1008.92,465.84,Standard,5,2023-01-25,No,5
ORD004942,2025-04-05,CUST00193,PRD0026,Fitness Tracker,Sports,4,225.89,0.25,677.67,54.11,Standard,4,2025-04-09,No,5
ORD004942,2025-04-05,CUST00193,PRD0007,T-Shirt,Clothing,4,102.69,0.05,390.22,200.54,Standard,6,2025-04-11,No,4
ORD004943,2024-03-08,CUST00815,PRD0017,Storage Box,Home & Kitchen,2,172.28,0.0,344.56,214.0,Express,3,2024-03-11,No,5
ORD004944,2025-07-08,CUST00623,PRD0001,Smartphone,Electronics,1,256.66,0.0,256.66,134.28,Standard,4,2025-07-12,No,5
ORD004945,2023-01-07,CUST00588,PRD0026,Fitness Tracker,Sports,1,225.89,0.05,214.6,58.71,Express,4,2023-01-11,No,5
ORD004945,2023-01-07,CUST00588,PRD0019,Perfume,Beauty,1,141.9,0.15,120.62,63.89,Standard,9,2023-01-16,No,4
ORD004946,2022-11-15,CUST00157,PRD0016,Lamp,Home & Kitchen,1,211.91,0.1,190.72,80.41,Standard,8,2022-11-23,No,4
ORD004947,2024-05-19,CUST00822,PRD0008,Jeans,Clothing,4,293.74,0.1,1057.46,564.02,Express,4,2024-05-23,No,5
ORD004948,2022-06-27,CUST00644,PRD0004,Tablet,Electronics,2,382.63,0.1,688.73,395.05,Standard,6,2022-07-03,No,5
ORD004949,2022-03-30,CUST00185,PRD0018,Skincare Kit,Beauty,3,154.57,0.0,463.71,241.95,Standard,6,2022-04-05,No,5
ORD004949,2022-03-30,CUST00185,PRD0009,Jacket,Clothing,4,99.78,0.0,399.12,226.76,Standard,5,2022-04-04,No,5
ORD004950,2025-06-13,CUST00612,PRD0012,Hoodie,Clothing,1,98.45,0.15,83.68,14.45,Express,3,2025-06-16,No,3
ORD004951,2022-10-03,CUST00863,PRD0015,Bedding,Home & Kitchen,2,100.7,0.0,201.4,111.32,Standard,6,2022-10-09,No,3
ORD004951,2022-10-03,CUST00863,PRD0024,Running Shoes,Sports,4,271.75,0.1,978.3,396.1,Standard,6,2022-10-09,Yes,1
ORD004951,2022-10-03,CUST00863,PRD0014,Blender,Home & Kitchen,2,137.7,0.0,275.4,137.32,Express,2,2022-10-05,Yes,3
ORD004952,2022-06-03,CUST00577,PRD0008,Jeans,Clothing,3,293.74,0.0,881.22,511.14,Standard,9,2022-06-12,No,3
ORD004952,2022-06-03,CUST00577,PRD0004,Tablet,Electronics,1,382.63,0.0,382.63,235.79,Standard,4,2022-06-07,No,3
ORD004953,2022-01-14,CUST00057,PRD0026,Fitness Tracker,Sports,2,225.89,0.1,406.6,94.82,Standard,7,2022-01-21,No,4
ORD004954,2024-02-01,CUST00755,PRD0021,Hair Dryer,Beauty,1,143.53,0.2,114.82,63.24,Standard,7,2024-02-08,No,4
ORD004954,2024-02-01,CUST00755,PRD0004,Tablet,Electronics,4,382.63,0.1,1377.47,790.11,Express,3,2024-02-04,No,3
ORD004955,2023-04-10,CUST00154,PRD0025,Bicycle,Sports,1,420.47,0.15,357.4,200.59,Express,4,2023-04-14,No,4
ORD004955,2023-04-10,CUST00154,PRD0002,Laptop,Electronics,2,252.23,0.0,504.46,232.92,Standard,9,2023-04-19,No,3
ORD004955,2023-04-10,CUST00154,PRD0009,Jacket,Clothing,3,99.78,0.1,269.41,140.14,Standard,7,2023-04-17,Yes,2
ORD004955,2023-04-10,CUST00154,PRD0026,Fitness Tracker,Sports,3,225.89,0.15,576.02,108.35,Standard,6,2023-04-16,No,5
ORD004956,2022-08-02,CUST00617,PRD0004,Tablet,Electronics,2,382.63,0.1,688.73,395.05,Same Day,1,2022-08-03,No,5
ORD004957,2022-12-03,CUST00339,PRD0005,Smartwatch,Electronics,1,314.64,0.0,314.64,166.07,Standard,4,2022-12-07,No,5
ORD004958,2024-12-16,CUST00374,PRD0017,Storage Box,Home & Kitchen,3,172.28,0.1,465.16,269.32,Standard,5,2024-12-21,No,3
ORD004958,2024-12-16,CUST00374,PRD0011,Dress,Clothing,2,237.5,0.05,451.25,121.69,Same Day,1,2024-12-17,Yes,1
ORD004958,2024-12-16,CUST00374,PRD0014,Blender,Home & Kitchen,3,137.7,0.0,413.1,205.98,Standard,4,2024-12-20,No,5
ORD004959,2023-08-12,CUST00032,PRD0005,Smartwatch,Electronics,1,314.64,0.05,298.91,150.34,Express,4,2023-08-16,No,4
ORD004959,2023-08-12,CUST00032,PRD0001,Smartphone,Electronics,4,256.66,0.05,975.31,485.79,Express,2,2023-08-14,No,5
ORD004960,2022-03-22,CUST00272,PRD0006,Camera,Electronics,2,233.09,0.15,396.25,229.45,Express,3,2022-03-25,No,3
ORD004961,2023-05-07,CUST00846,PRD0004,Tablet,Electronics,1,382.63,0.1,344.37,197.53,Standard,7,2023-05-14,No,4
ORD004962,2024-10-24,CUST00654,PRD0016,Lamp,Home & Kitchen,3,211.91,0.25,476.8,145.87,Same Day,1,2024-10-25,No,5
ORD004963,2023-06-14,CUST00874,PRD0017,Storage Box,Home & Kitchen,4,172.28,0.25,516.84,255.72,Standard,7,2023-06-21,No,3
ORD004963,2023-06-14,CUST00874,PRD0008,Jeans,Clothing,1,293.74,0.0,293.74,170.38,Express,3,2023-06-17,No,5
ORD004964,2025-08-06,CUST00102,PRD0005,Smartwatch,Electronics,1,314.64,0.1,283.18,134.61,Standard,6,2025-08-12,No,4
ORD004964,2025-08-06,CUST00102,PRD0001,Smartphone,Electronics,1,256.66,0.05,243.83,121.45,Standard,8,2025-08-14,No,4
ORD004964,2025-08-06,CUST00102,PRD0006,Camera,Electronics,4,233.09,0.0,932.36,598.76,Standard,4,2025-08-10,No,4
ORD004965,2024-06-13,CUST00341,PRD0011,Dress,Clothing,3,237.5,0.05,676.88,182.54,Express,2,2024-06-15,No,5
ORD004965,2024-06-13,CUST00341,PRD0004,Tablet,Electronics,1,382.63,0.1,344.37,197.53,Standard,6,2024-06-19,No,4
ORD004966,2024-11-17,CUST00851,PRD0013,Cookware Set,Home & Kitchen,2,56.91,0.05,108.13,65.59,Standard,8,2024-11-25,No,5
ORD004967,2025-06-06,CUST00181,PRD0011,Dress,Clothing,3,237.5,0.1,641.25,146.91,Same Day,1,2025-06-07,No,4
ORD004968,2024-11-03,CUST00119,PRD0021,Hair Dryer,Beauty,3,143.53,0.1,387.53,232.79,Standard,4,2024-11-07,No,4
ORD004968,2024-11-03,CUST00119,PRD0026,Fitness Tracker,Sports,4,225.89,0.05,858.38,234.82,Same Day,1,2024-11-04,No,4
ORD004968,2024-11-03,CUST00119,PRD0022,Yoga Mat,Sports,2,144.12,0.0,288.24,171.96,Standard,9,2024-11-12,No,4
ORD004969,2022-04-09,CUST00270,PRD0024,Running Shoes,Sports,3,271.75,0.0,815.25,378.6,Express,3,2022-04-12,No,4
ORD004970,2022-05-26,CUST00192,PRD0004,Tablet,Electronics,3,382.63,0.0,1147.89,707.37,Standard,7,2022-06-02,No,5
ORD004971,2022-12-17,CUST00793,PRD0026,Fitness Tracker,Sports,3,225.89,0.0,677.67,210.0,Standard,4,2022-12-21,No,4
ORD004971,2022-12-17,CUST00793,PRD0009,Jacket,Clothing,1,99.78,0.25,74.84,31.75,Standard,9,2022-12-26,No,5
ORD004971,2022-12-17,CUST00793,PRD0019,Perfume,Beauty,1,141.9,0.0,141.9,85.17,Standard,7,2022-12-24,No,5
ORD004972,2024-10-09,CUST00453,PRD0024,Running Shoes,Sports,2,271.75,0.05,516.32,225.22,Standard,8,2024-10-17,No,4
ORD004973,2025-04-16,CUST00367,PRD0018,Skincare Kit,Beauty,2,154.57,0.1,278.23,130.39,Standard,6,2025-04-22,No,4
ORD004973,2025-04-16,CUST00367,PRD0009,Jacket,Clothing,2,99.78,0.1,179.6,93.42,Express,3,2025-04-19,No,3
ORD004973,2025-04-16,CUST00367,PRD0023,Dumbbells,Sports,3,137.68,0.0,413.04,168.45,Standard,9,2025-04-25,No,5
ORD004974,2024-07-08,CUST00614,PRD0002,Laptop,Electronics,2,252.23,0.15,428.79,157.25,Express,3,2024-07-11,No,3
ORD004974,2024-07-08,CUST00614,PRD0021,Hair Dryer,Beauty,2,143.53,0.15,244.0,140.84,Express,4,2024-07-12,No,3
ORD004975,2022-11-30,CUST00479,PRD0001,Smartphone,Electronics,4,256.66,0.15,872.64,383.12,Standard,4,2022-12-04,No,3
ORD004975,2022-11-30,CUST00479,PRD0017,Storage Box,Home & Kitchen,1,172.28,0.0,172.28,107.0,Same Day,1,2022-12-01,No,5
ORD004976,2023-06-23,CUST00808,PRD0010,Sneakers,Clothing,4,218.68,0.0,874.72,279.68,Express,4,2023-06-27,Yes,2
ORD004977,2024-10-22,CUST00077,PRD0001,Smartphone,Electronics,3,256.66,0.0,769.98,402.84,Standard,7,2024-10-29,No,4
ORD004978,2023-02-24,CUST00244,PRD0008,Jeans,Clothing,4,293.74,0.05,1116.21,622.77,Express,4,2023-02-28,No,4
ORD004979,2022-12-04,CUST00694,PRD0007,T-Shirt,Clothing,1,102.69,0.15,87.29,39.87,Standard,6,2022-12-10,No,4
ORD004980,2023-11-23,CUST00618,PRD0025,Bicycle,Sports,4,420.47,0.0,1681.88,1054.64,Express,2,2023-11-25,No,4
ORD004980,2023-11-23,CUST00618,PRD0004,Tablet,Electronics,4,382.63,0.0,1530.52,943.16,Express,3,2023-11-26,No,5
ORD004980,2023-11-23,CUST00618,PRD0008,Jeans,Clothing,3,293.74,0.1,793.1,423.02,Standard,4,2023-11-27,No,5
ORD004981,2025-05-24,CUST00337,PRD0022,Yoga Mat,Sports,4,144.12,0.0,576.48,343.92,Express,4,2025-05-28,No,4
ORD004981,2025-05-24,CUST00337,PRD0018,Skincare Kit,Beauty,4,154.57,0.0,618.28,322.6,Express,4,2025-05-28,No,4
ORD004981,2025-05-24,CUST00337,PRD0023,Dumbbells,Sports,1,137.68,0.2,110.14,28.61,Standard,8,2025-06-01,Yes,2
ORD004982,2024-10-01,CUST00545,PRD0019,Perfume,Beauty,3,141.9,0.15,361.84,191.65,Standard,8,2024-10-09,No,4
ORD004982,2024-10-01,CUST00545,PRD0023,Dumbbells,Sports,3,137.68,0.1,371.74,127.15,Same Day,1,2024-10-02,No,3
ORD004983,2025-04-28,CUST00125,PRD0022,Yoga Mat,Sports,1,144.12,0.2,115.3,57.16,Express,2,2025-04-30,No,5
ORD004984,2024-06-11,CUST00729,PRD0024,Running Shoes,Sports,4,271.75,0.15,923.95,341.75,Same Day,1,2024-06-12,No,4
ORD004984,2024-06-11,CUST00729,PRD0020,Makeup Set,Beauty,4,161.81,0.2,517.79,212.35,Standard,6,2024-06-17,Yes,2
ORD004984,2024-06-11,CUST00729,PRD0017,Storage Box,Home & Kitchen,2,172.28,0.15,292.88,162.32,Standard,7,2024-06-18,No,4
ORD004985,2022-04-06,CUST00670,PRD0016,Lamp,Home & Kitchen,1,211.91,0.05,201.31,91.0,Standard,8,2022-04-14,No,5
ORD004985,2022-04-06,CUST00670,PRD0007,T-Shirt,Clothing,2,102.69,0.0,205.38,110.54,Express,4,2022-04-10,No,5
ORD004986,2023-10-14,CUST00289,PRD0013,Cookware Set,Home & Kitchen,3,56.91,0.05,162.19,98.38,Standard,8,2023-10-22,No,4
ORD004987,2022-01-13,CUST00518,PRD0018,Skincare Kit,Beauty,2,154.57,0.05,293.68,145.84,Express,3,2022-01-16,Yes,3
ORD004987,2022-01-13,CUST00518,PRD0024,Running Shoes,Sports,3,271.75,0.0,815.25,378.6,Same Day,1,2022-01-14,No,5
ORD004987,2022-01-13,CUST00518,PRD0012,Hoodie,Clothing,1,98.45,0.0,98.45,29.22,Standard,7,2022-01-20,No,3
ORD004988,2025-05-09,CUST00086,PRD0010,Sneakers,Clothing,1,218.68,0.15,185.88,37.12,Standard,8,2025-05-17,No,3
ORD004989,2022-10-15,CUST00234,PRD0022,Yoga Mat,Sports,4,144.12,0.25,432.36,199.8,Standard,8,2022-10-23,No,3
ORD004990,2025-06-16,CUST00535,PRD0011,Dress,Clothing,1,237.5,0.05,225.62,60.84,Standard,7,2025-06-23,No,3
ORD004991,2024-05-09,CUST00519,PRD0020,Makeup Set,Beauty,1,161.81,0.05,153.72,77.36,Standard,9,2024-05-18,No,5
ORD004992,2023-03-08,CUST00592,PRD0015,Bedding,Home & Kitchen,1,100.7,0.0,100.7,55.66,Same Day,1,2023-03-09,No,4
ORD004993,2025-01-09,CUST00171,PRD0021,Hair Dryer,Beauty,3,143.53,0.25,322.94,168.2,Same Day,1,2025-01-10,No,4
ORD004993,2025-01-09,CUST00171,PRD0004,Tablet,Electronics,1,382.63,0.15,325.24,178.4,Standard,5,2025-01-14,No,4
ORD004994,2022-01-31,CUST00242,PRD0012,Hoodie,Clothing,4,98.45,0.05,374.11,97.19,Standard,8,2022-02-08,No,4
ORD004995,2023-09-06,CUST00235,PRD0014,Blender,Home & Kitchen,3,137.7,0.05,392.44,185.32,Express,3,2023-09-09,Yes,1
ORD004995,2023-09-06,CUST00235,PRD0024,Running Shoes,Sports,2,271.75,0.05,516.32,225.22,Standard,5,2023-09-11,No,5
ORD004996,2025-08-11,CUST00659,PRD0022,Yoga Mat,Sports,3,144.12,0.05,410.74,236.32,Express,3,2025-08-14,No,4
ORD004996,2025-08-11,CUST00659,PRD0024,Running Shoes,Sports,2,271.75,0.1,489.15,198.05,Standard,8,2025-08-19,No,5
ORD004996,2025-08-11,CUST00659,PRD0012,Hoodie,Clothing,1,98.45,0.1,88.6,19.37,Express,4,2025-08-15,No,3
ORD004996,2025-08-11,CUST00659,PRD0013,Cookware Set,Home & Kitchen,4,56.91,0.05,216.26,131.18,Standard,4,2025-08-15,No,4
ORD004997,2024-05-03,CUST00736,PRD0023,Dumbbells,Sports,3,137.68,0.05,392.39,147.8,Standard,9,2024-05-12,No,5
ORD004997,2024-05-03,CUST00736,PRD0002,Laptop,Electronics,4,252.23,0.0,1008.92,465.84,Standard,9,2024-05-12,No,4
ORD004998,2022-08-03,CUST00822,PRD0021,Hair Dryer,Beauty,3,143.53,0.0,430.59,275.85,Standard,5,2022-08-08,Yes,3
ORD004999,2024-10-17,CUST00036,PRD0014,Blender,Home & Kitchen,1,137.7,0.15,117.04,48.0,Express,3,2024-10-20,No,5
ORD004999,2024-10-17,CUST00036,PRD0021,Hair Dryer,Beauty,2,143.53,0.15,244.0,140.84,Same Day,1,2024-10-18,No,4
ORD005000,2025-04-24,CUST00806,PRD0005,Smartwatch,Electronics,2,314.64,0.15,534.89,237.75,Standard,7,2025-05-01,No,5
ORD005000,2025-04-24,CUST00806,PRD0003,Headphones,Electronics,4,244.54,0.15,831.44,187.08,Standard,7,2025-05-01,No,5
ORD005001,2023-03-12,CUST00798,PRD0012,Hoodie,Clothing,4,98.45,0.1,354.42,77.5,Express,2,2023-03-14,No,5
ORD005002,2023-10-12,CUST00829,PRD0011,Dress,Clothing,1,237.5,0.0,237.5,72.72,Standard,6,2023-10-18,No,3
ORD005003,2023-11-26,CUST00582,PRD0007,T-Shirt,Clothing,2,102.69,0.0,205.38,110.54,Standard,9,2023-12-05,No,5
ORD005004,2025-03-09,CUST00524,PRD0016,Lamp,Home & Kitchen,1,211.91,0.0,211.91,101.6,Express,2,2025-03-11,No,4
ORD005004,2025-03-09,CUST00524,PRD0003,Headphones,Electronics,4,244.54,0.1,880.34,235.98,Express,2,2025-03-11,No,5
ORD005005,2025-07-07,CUST00745,PRD0025,Bicycle,Sports,1,420.47,0.0,420.47,263.66,Standard,8,2025-07-15,No,5
ORD005006,2022-12-23,CUST00437,PRD0010,Sneakers,Clothing,4,218.68,0.05,830.98,235.94,Standard,6,2022-12-29,No,4
ORD005006,2022-12-23,CUST00437,PRD0016,Lamp,Home & Kitchen,2,211.91,0.05,402.63,182.01,Standard,8,2022-12-31,No,4
ORD005007,2025-06-26,CUST00162,PRD0011,Dress,Clothing,2,237.5,0.0,475.0,145.44,Express,4,2025-06-30,Yes,3
ORD005008,2022-04-18,CUST00603,PRD0002,Laptop,Electronics,3,252.23,0.05,718.86,311.55,Same Day,1,2022-04-19,No,3
ORD005009,2025-04-07,CUST00836,PRD0017,Storage Box,Home & Kitchen,3,172.28,0.0,516.84,321.0,Express,4,2025-04-11,No,4
ORD005010,2022-04-14,CUST00268,PRD0005,Smartwatch,Electronics,4,314.64,0.1,1132.7,538.42,Standard,8,2022-04-22,No,3
ORD005010,2022-04-14,CUST00268,PRD0011,Dress,Clothing,3,237.5,0.15,605.62,111.28,Express,3,2022-04-17,No,4
ORD005011,2025-05-15,CUST00709,PRD0024,Running Shoes,Sports,3,271.75,0.0,815.25,378.6,Standard,4,2025-05-19,No,4
ORD005011,2025-05-15,CUST00709,PRD0005,Smartwatch,Electronics,1,314.64,0.0,314.64,166.07,Express,4,2025-05-19,No,5
ORD005011,2025-05-15,CUST00709,PRD0014,Blender,Home & Kitchen,1,137.7,0.05,130.81,61.77,Same Day,1,2025-05-16,No,4
ORD005012,2022-02-26,CUST00422,PRD0018,Skincare Kit,Beauty,3,154.57,0.25,347.78,126.02,Standard,6,2022-03-04,Yes,1
ORD005013,2024-05-27,CUST00482,PRD0009,Jacket,Clothing,1,99.78,0.0,99.78,56.69,Standard,8,2024-06-04,No,5
ORD005014,2024-01-23,CUST00061,PRD0007,T-Shirt,Clothing,1,102.69,0.25,77.02,29.6,Express,4,2024-01-27,No,5
ORD005014,2024-01-23,CUST00061,PRD0003,Headphones,Electronics,3,244.54,0.05,696.94,213.67,Express,4,2024-01-27,No,4
ORD005015,2023-06-26,CUST00136,PRD0023,Dumbbells,Sports,1,137.68,0.15,117.03,35.5,Express,4,2023-06-30,No,3
ORD005016,2022-07-08,CUST00060,PRD0003,Headphones,Electronics,2,244.54,0.15,415.72,93.54,Express,2,2022-07-10,No,3
ORD005016,2022-07-08,CUST00060,PRD0025,Bicycle,Sports,1,420.47,0.15,357.4,200.59,Express,2,2022-07-10,Yes,1
ORD005016,2022-07-08,CUST00060,PRD0002,Laptop,Electronics,4,252.23,0.0,1008.92,465.84,Standard,8,2022-07-16,No,3
ORD005017,2023-01-25,CUST00023,PRD0023,Dumbbells,Sports,1,137.68,0.1,123.91,42.38,Standard,5,2023-01-30,No,5
ORD005018,2025-05-07,CUST00831,PRD0019,Perfume,Beauty,3,141.9,0.0,425.7,255.51,Standard,9,2025-05-16,No,5
ORD005019,2024-02-01,CUST00430,PRD0015,Bedding,Home & Kitchen,4,100.7,0.05,382.66,202.5,Express,2,2024-02-03,No,4
ORD005019,2024-02-01,CUST00430,PRD0026,Fitness Tracker,Sports,4,225.89,0.05,858.38,234.82,Standard,7,2024-02-08,No,4
ORD005020,2023-10-24,CUST00268,PRD0001,Smartphone,Electronics,4,256.66,0.0,1026.64,537.12,Same Day,1,2023-10-25,No,4
ORD005021,2022-03-07,CUST00225,PRD0007,T-Shirt,Clothing,4,102.69,0.0,410.76,221.08,Standard,9,2022-03-16,No,5
ORD005021,2022-03-07,CUST00225,PRD0012,Hoodie,Clothing,3,98.45,0.05,280.58,72.89,Standard,8,2022-03-15,No,3
ORD005022,2023-10-18,CUST00442,PRD0025,Bicycle,Sports,3,420.47,0.1,1135.27,664.84,Standard,6,2023-10-24,No,4
ORD005023,2023-04-19,CUST00420,PRD0017,Storage Box,Home & Kitchen,4,172.28,0.05,654.66,393.54,Same Day,1,2023-04-20,No,3
ORD005023,2023-04-19,CUST00420,PRD0022,Yoga Mat,Sports,4,144.12,0.2,461.18,228.62,Standard,9,2023-04-28,No,5
ORD005024,2023-03-17,CUST00481,PRD0011,Dress,Clothing,1,237.5,0.25,178.12,13.34,Standard,7,2023-03-24,No,4
ORD005024,2023-03-17,CUST00481,PRD0008,Jeans,Clothing,4,293.74,0.05,1116.21,622.77,Standard,6,2023-03-23,No,5
ORD005025,2023-01-04,CUST00478,PRD0025,Bicycle,Sports,4,420.47,0.05,1597.79,970.55,Same Day,1,2023-01-05,No,4
ORD005026,2024-11-22,CUST00799,PRD0013,Cookware Set,Home & Kitchen,1,56.91,0.15,48.37,27.1,Same Day,1,2024-11-23,No,5
ORD005027,2024-12-02,CUST00386,PRD0005,Smartwatch,Electronics,2,314.64,0.0,629.28,332.14,Same Day,1,2024-12-03,No,4
ORD005028,2025-04-02,CUST00542,PRD0006,Camera,Electronics,2,233.09,0.0,466.18,299.38,Express,3,2025-04-05,No,5
ORD005029,2024-01-19,CUST00855,PRD0003,Headphones,Electronics,1,244.54,0.1,220.09,59.0,Express,3,2024-01-22,No,4
ORD005030,2023-01-17,CUST00560,PRD0022,Yoga Mat,Sports,3,144.12,0.2,345.89,171.47,Standard,8,2023-01-25,No,5
ORD005031,2023-01-01,CUST00378,PRD0015,Bedding,Home & Kitchen,2,100.7,0.05,191.33,101.25,Standard,7,2023-01-08,No,4
ORD005031,2023-01-01,CUST00378,PRD0013,Cookware Set,Home & Kitchen,1,56.91,0.1,51.22,29.95,Express,3,2023-01-04,No,5
ORD005031,2023-01-01,CUST00378,PRD0014,Blender,Home & Kitchen,3,137.7,0.0,413.1,205.98,Standard,4,2023-01-05,No,4
ORD005032,2023-01-07,CUST00215,PRD0008,Jeans,Clothing,4,293.74,0.0,1174.96,681.52,Standard,9,2023-01-16,No,3
ORD005033,2024-07-24,CUST00063,PRD0011,Dress,Clothing,1,237.5,0.15,201.88,37.1,Standard,4,2024-07-28,No,4
ORD005033,2024-07-24,CUST00063,PRD0025,Bicycle,Sports,3,420.47,0.1,1135.27,664.84,Standard,5,2024-07-29,No,4
ORD005034,2022-06-17,CUST00703,PRD0005,Smartwatch,Electronics,2,314.64,0.05,597.82,300.68,Standard,8,2022-06-25,No,5
ORD005035,2022-11-15,CUST00031,PRD0011,Dress,Clothing,2,237.5,0.05,451.25,121.69,Standard,5,2022-11-20,No,4
ORD005036,2024-10-30,CUST00503,PRD0026,Fitness Tracker,Sports,4,225.89,0.0,903.56,280.0,Standard,8,2024-11-07,No,5
ORD005037,2023-03-31,CUST00895,PRD0004,Tablet,Electronics,3,382.63,0.25,860.92,420.4,Standard,7,2023-04-07,Yes,3
ORD005038,2022-07-22,CUST00230,PRD0001,Smartphone,Electronics,2,256.66,0.1,461.99,217.23,Standard,9,2022-07-31,No,4
ORD005038,2022-07-22,CUST00230,PRD0002,Laptop,Electronics,2,252.23,0.0,504.46,232.92,Same Day,1,2022-07-23,No,4
ORD005039,2023-08-01,CUST00630,PRD0002,Laptop,Electronics,3,252.23,0.05,718.86,311.55,Express,4,2023-08-05,No,4
ORD005039,2023-08-01,CUST00630,PRD0012,Hoodie,Clothing,2,98.45,0.0,196.9,58.44,Standard,6,2023-08-07,No,4
ORD005039,2023-08-01,CUST00630,PRD0019,Perfume,Beauty,4,141.9,0.0,567.6,340.68,Express,4,2023-08-05,Yes,2
ORD005040,2023-12-18,CUST00370,PRD0006,Camera,Electronics,3,233.09,0.05,664.31,414.11,Standard,9,2023-12-27,Yes,1
ORD005040,2023-12-18,CUST00370,PRD0014,Blender,Home & Kitchen,1,137.7,0.0,137.7,68.66,Standard,8,2023-12-26,No,4
